guid,surtitre,title,soustitre,chapo,body,date,status,published,langue
0,,21. Signature de l'accord de siège portant création de l'IFIC,"Tunis, jeudi 21 octobre 2011",Accord entre le ministère de l’Enseignement supérieur et de la Recherche scientifique et l’Agence universitaire de la Francophonie (AUF),"<div class=""dessous""></div>

<emb63|right>L'accord de siège portant création à Tunis de l'Institut de la Francophonie pour l'ingénierie de la connaissance et la formation à distance (IFIC), a été signé jeudi 20 octobre 2011 par M. Refâat Chaâbouni, ministre de l’Enseignement supérieur et de la Recherche scientifique, et M. Bernard Cerquiglini, recteur de l’Agence universitaire de la Francophonie (AUF).

L'IFIC aura pour rôle de participer au déploiement des technologies de l’information et de la communication pour l’éducation dans l’ensemble de la Francophonie par des actions de formation, de recherche, ainsi que par la conduite d’études et de conseils.

Rattaché au Bureau Maghreb de l'AUF, il sera hébergé à l’Institut national des sciences appliquées et de technologie (INSAT) de l’Université de Carthage.

Voir aussi : [revue de presse->14]",2011-10-26 10:59:29,publie,2013-06-10 15:56:40,fr
1,,20. Signature de la convention d'hébergement de l'IFIC à l'INSAT,"Tunis, mercredi 23 février 2012",La convention définit les engagements mutuels de l'Université de Carthage et de l'Agence universitaire de la Francophonie.,"L'IFIC, institut de l'AUF, sera hébergé à l'Institut national des sciences appliquées et de technologie (INSAT), rattaché à l'Université de Carthage.

La convention d'hébergement de l'IFIC à l'INSAT a été signée le 23 février 2012 par M. Bernard Cerquiglini, recteur de l'AUF, et par M. Lassaad Elasmi, président de l'Université de Carthage. Elle est en vigueur pour toute la durée de validité de l'[accord de siège->13] portant création de l'IFIC.

Selon les termes de la convention :
-* l'Université de Carthage met à disposition de l'IFIC un local de 72 m2. Elle prend à sa charge les frais d'électricité et d'eau, assure le gardiennage, la signalisation, et s'engage à ce que les informations liées aux activités scientifiques et pédagogiques de l'IFIC soient diffusées dans son établissement ;
-* l'AUF prend à sa charge la réhabilitation, l'aménagement, l'ameublement et l'équipement du local mis à sa disposition. Elle assure les frais de fonctionnement et finance deux postes, dont celui de directeur de l'IFIC.

",2012-02-28 13:01:54,publie,2013-06-10 15:56:34,fr
3,,17. Accord avec l'Université de Lorraine pour l'édition Tunisie du Carrefour numerICE,"Nancy, mercredi 30 mai 2012","L’Agence universitaire de la Francophonie (AUF) et l'Université de Lorraine, créatrice du Carrefour NumerICE, ont conclu un accord pour installer pendant quelques jours le Carrefour NumerICE en Tunisie. ","<img99|right>L'AUF a sollicité l'appui de l'Université de Lorraine pour lancer, dans le cadre de la mise en place de l'Institut de la Francophonie pour l'ingénierie de la connaissance et la formation à distance (IFIC), une édition Tunisie du Carrefour numerICE, en partenariat avec l'Université de Carthage. 

L'organisation des différents événements est assurée localement par le Campus numérique francophone de Tunis (CNF) :
-* du lundi 4 au vendredi 15 juin : édition Tunisie du concours audiovisuel « C'est quoi le numérique dans tes cours ? » ; 
-* mardi 5 juin à 16h30 à 17h30 (heure de Tunis) : le 6<sup>e</sup> webinaire du Carrefour NumerICE  sera animé depuis le CNF de Tunis sur le thème « Les outils Web 2.0 et le tutorat dans la formation à distance » ; 
-* mardi 19 juin : le CNF de Tunis accueillera toute la journée un barcamp sur le thème « Médias sociaux et pédagogie ». 

<emb92|center>

<h4>À propos du Carrefour numerICE</h4>

Basé sur une dynamique d’échanges et laissant une large place à la sérendipité et aux réseaux sociaux, le Carrefour NumerICE a été lancé par l’Université de Lorraine fin 2011 à Nancy pour mieux faire connaître à ses enseignants et étudiants les possibilités d’utilisation des Technologies de l’information et de la communication pour l’enseignement (TICE). 
_ Site Internet : http://numerice.univ-lorraine.fr 
_ Facebook : www.facebook.com/numerICE 
_ Twitter : https://twitter.com/#!/numerICE 

<h4>Voir aussi</h4>

-* [Dossier de presse->70]
-* [->29]
-* [->51]
-* [->68]
-* [Revue de presse->71]
",2012-05-30 16:15:52,publie,2013-06-10 15:56:13,fr
4,,16. Concours vidéo «C'est quoi le numérique dans tes cours?»,Date limite de candidature vendredi 15 juin 2012,Le concours s'adresse aux jeunes résidant en Tunisie et âgés de 18 à 30 ans qui souhaitent témoigner sur le rôle joué par les technologies numériques dans leur cursus de formation,"{{{Présentation}}}

<emb89|right>La 2<sup>e</sup> édition du concours vidéo « C’est quoi le numérique dans tes cours ? » est organisée du 4 au 15 juin 2012 par le Campus numérique francophone de Tunis (CNF) dans le cadre du [Carrefour NumerICE à Tunis->28]. 

Elle s’adresse aux jeunes résidant en Tunisie et âgés de 18 à 30 ans qui souhaitent témoigner sur le rôle joué par les technologies numériques dans leur cursus de formation. Ils sont invités à répondre à la question « C’est quoi le numérique dans tes cours ? » en réalisant une œuvre audiovisuelle originale. 

La participation au concours implique l’{{acceptation sans réserve}} du [règlement->#reglement] dans son intégralité.

{N.B.} : La 1<sup>re</sup> édition du concours « C’est quoi le numérique dans tes cours ? » a été organisée par l’Université de Lorraine en février 2012. [En savoir plus->http://www.numerice.univ-lorraine.fr/actualites/actualite-details/article/du-20-fevrier-au-31-mars-2012-concours-video-1/]

{{{Modalités de participation}}}

Les vidéos produites doivent : 
-* avoir une durée de 15 à 30 secondes ; 
-* être tournées avec un téléphone portable ou un assistant personnel ; 
-* être déposées avant le vendredi 15 juin sur Dailymotion, dans l'espace dédié au concours : 
_ www.dailymotion.com/contest/videos_carrefour_numerice_tunis ;
-* être référencées avant le vendredi 15 juin à minuit (heure de Tunis) sur le site du Carrefour numerICE, via le formulaire accessible à l'adresse
_ www.numerice.univ-lorraine.fr/depot-de-videos-numerice-a-tunis/.

{{{Remise des prix et diffusion}}}

Un jury international, composé des membres du comité d’organisation du Carrefour NumerICE à Tunis, désignera les trois meilleures œuvres. La remise des prix aura lieu mardi 19 juin à 16h30 au Campus numérique francophone de Tunis, à l’issue du [barcamp->68] «Médias sociaux et pédagogie» : 
-* 1<sup>er</sup> prix : une tablette tactile ; 
-* 2<sup>e</sup> prix : un mini-ordinateur portable ; 
-* 3<sup>e</sup> prix : un disque dur externe et un casque audio. 

Les œuvres les plus remarquables, dont celles des trois gagnants, seront postées sur le site du Carrefour NumerICE et, le jour du barcamp, diffusées sur grand écran. 

[reglement<-]{{{Règlement complet}}}

<doc90|right>Le règlement complet du concours peut être téléchargé en cliquant sur l'image ci-contre. Il comprend sept articles :
-* Article 1. Qui organise le concours ?
-* Article 2. Qui participe ?
-* Article 3. Comment participer ?
-* Article 4. Données à caractères personnelles, droit d’auteur 
-* Article 5. Modalités de désignation des gagnants
-* Article 6. Lots à gagner
-* Article 7. Diffusion des œuvres

{{{Voir aussi}}}

-* [->28]
-* [->51]
-* [->68]
-* [Dossier de presse->70]  sur le Carrefour numerICE à Tunis
-* [Revue de presse->71] sur le Carrefour numerICE à Tunis



",2012-06-01 16:35:49,publie,2013-06-10 15:56:05,fr
5,,"<span style=""color:#6E6E6E"">e-Réputation</span>",Certification à distance ,"La certification e-réputation est réalisée entièrement à distance, sur la base d'un projet personnel ou professionnel à mener sur 4 mois. Les candidats qui le souhaitent peuvent auparavant suivre une formation tutorée à distance.","{{{Le certificat e-réputation}}}

<img165|left>Le {{certificat e-réputation}} est une marque déposée auprès de l’Institut national de la propriété industrielle (INPI). Il appartient à l’Agence universitaire de la Francophonie (AUF) et à l'Association pour la valorisation des usages des médias sociaux (VUMS).

Il a été créé pour développer et valoriser les bonnes pratiques dans l'utilisation de l’Internet participatif, et pour promouvoir une éthique de la e-réputation adossée au respect d’un comportement citoyen.

<doc173|right>Il repose sur un {{référentiel de compétences}} organisé en cinq blocs :
-* créer et gérer son identité numérique ;
-* protéger son identité numérique ;
-* participer à la vie des sites et des réseaux virtuels sur Internet, en vue de se faire connaître ;
-* assurer une veille sur sa e-réputation, et l’évaluer ;
-* gérer sa e-réputation, faire évaluer ses traces par les internautes.

Le référentiel de compétences détaillé peut être consulté sur le site de l'association VUMS dédié à la certification e-réputation, page [Référentiel->http://certification-ereputation.refer.org/spip.php?article2], ou en cliquant sur l'image ci-contre pour le télécharger au format PDF.

{{{Modalités de la certification}}}

Les organismes certificateurs sont les actuels propriétaires de la marque, AUF et VUMS.
 
Pour obtenir le certificat e-réputation, un candidat doit faire la preuve qu’il possède l’ensemble des compétences du référentiel, en conduisant sur une période de plusieurs mois un {{projet personnel}} (certificat de niveau 1) ou {{professionnel}} (certificat de niveau 2) d’amélioration de sa e-réputation ou de celle d’une organisation dans laquelle il est impliqué. Il est possible de passer directement le certificat de niveau 2, en cas de succès le candidat obtient d'office le certificat de niveau 1.

L'évaluation est faite au travers de :
-* trois rapports écrits d’avancement de projet, dont les canevas sont fournis : rapport initial, rapport intermédiaire, rapport final ;
-* une soutenance orale du projet de 20 minutes, en présentiel ou en visio-conférence, qui permettra au jury de l’oral d’évaluer des compétences qui ne peuvent pas être évaluées avec les rapports de projet ;
-* des traces sur internet apportant la preuve des actions et résultats mentionnés dans les rapports, et pour lesquelles le candidat aura fourni les moyens d’accès.

Le jury est constitué au minimum :
-* d'un représentant de l'organisme certificateur (l'AUF) ;
-* d'un expert professionnel des réseaux sociaux et de l'Internet.

{{{Modalités d'inscription}}}

<doc170|right>Actuellement seule l'Agence universitaire de la Francophonie reçoit les inscriptions. À chaque session un appel à candidatures est diffusée sur le site de l'IFIC. Les candidatures doivent être déposées sur Transfer, la plate-forme des formations aux TIC de l’AUF : www.transfer-tic.org.

Seuls les candidats ayant présenté leur projet de façon détaillée au moment de leur inscription sont éligibles.

En s'inscrivant, les candidats s'engagent à avoir pris connaissance des modalités de sélection et de diffusion des résultats, et à respecter le règlement de la certification. Ce règlement peut être consulté sur le site de l'association VUMS dédié à la certification e-réputation, page [Règlement d'évaluation->http://certification-ereputation.refer.org/spip.php?article13], ou en cliquant sur l'image ci-contre pour le télécharger au format PDF.

{{{Durée}}}

4 mois, durant lesquels il incombe au candidat de consacrer à son projet personnel le temps nécessaire.

L’IFIC propose aux candidats à la certification qui le souhaitent une [formation->55] préalable de 4 mois, également à distance. L'ensemble formation et certification se déroule sur 6 mois, 4 mois pour la formation et 4 mois pour le projet correspondant à la certification, les deux menés en parallèle durant 2 mois.

{{{Public}}}

-* Les personnes qui se préparent au métier de chef de projet médias sociaux et e-réputation ou d'animateur de communauté virtuelle.
-* Les dirigeants et responsables de la communication, du marketing, de l’innovation, des systèmes d’information, etc. qui souhaitent intégrer ces nouvelles pratiques dans leur champ de compétences.
-* Les acteurs du monde politique, associatif.
-* Les travailleurs indépendants (consultants, experts) qui doivent régulièrement gagner des marchés et qui sont en permanence en compétition avec leurs concurrents.
-* Tout étudiant souhaitant optimiser sa e-réputation et son employabilité.
-* Toute autre personne ayant une motivation à utiliser l’Internet participatif (web 2.0) et les réseaux sociaux.

{{{Pré-requis}}}

-* Avoir une pratique quotidienne ou très fréquente de l'Internet.
-* Être familiarisé avec les services usuels de l'Internet (web, messagerie, téléphonie...).
-* Avoir une expérience minimale des médias sociaux.
-* Avoir accès quotidiennement, ou au moins plusieurs fois par semaine, à un ordinateur connecté à Internet avec un débit minimal de 128 ko, et sur lequel il est possible d’installer des logiciels ou, à défaut, d’utiliser une clé USB fournie par l’IFIC et contenant les logiciels 2.0 à utiliser. 
-* Les personnes se connectant à Internet depuis leur lieu de travail doivent s'assurer qu’aucune restriction n’est faite pour l’accès aux médias sociaux tels que Facebook, Twitter, etc.

{{{ Services mis à disposition}}}

-* tutorat à distance personnalisé, avec des échanges par messagerie électronique, ainsi que deux rendez-vous synchrone en audio ou visioconférence de 20 minutes chacun, fixés respectivement après la remise du rapport initial puis celle du rapport intermédiaire ;   
-* évaluations et certification ;
-* pour les personnes travaillant sur des ordinateurs sur lesquels elles ne peuvent pas installer de logiciels : clé USB contenant les logiciels 2.0 qu'elles seront susceptibles d'utiliser pour réaliser leur projet.

{{{Tarifs}}}

{{Tarifs Sud }} : universitaires 400 euros, pouvoirs publics et ONG 500 euros, entreprises et secteur privé 615 euros ;

{{Tarifs Nord}} : universitaires 510 euros, pouvoirs publics ONG 645 euros,
entreprises et secteur privé 795 euros.	




",2013-06-21 11:29:57,prepa,2013-06-21 11:31:15,fr
6,,15. Webinaire « Les outils Web 2.0 et le tutorat dans la formation à distance »,"Tunis, mardi 5 juin 2012","Le 6e webinaire du Carrefour numerICE sera animé par cinq enseignants tunisiens, en direct du Campus numérique francophone de Tunis.","{{{Thématique}}}

<emb100|right>Organisé dans le cadre du [Carrefour NumerICE à Tunis->28], le 6e webinaire du Carrefour NumerICE, intitulé « Les outils Web 2.0 et le tutorat dans la formation à distance », sera consacré à l’impact des technologies Web 2.0 sur les différents niveaux des systèmes éducationnels et particulièrement le tutorat : passage de l’apprentissage formel à l’apprentissage informel, nouveaux rôles des acteurs de la formation, adéquation entre activité d’apprentissage et outil Web 2.0 associé, études de cas, etc. 

<quote>«Les nouvelles technologies envahissent tous les dispositifs d’apprentissage. Les étudiants investissent les réseaux sociaux, les réseaux mobiles et les réseaux intelligents. Nous sommes dans une aire d’accès ubiquitaire et pervasif à l’information où tout est interface et tout est mobile. De leur côté les tuteurs sont aujourd’hui à la recherche d’outils technologiques à valeur durable qui les aident à assurer leurs différents rôles et fonctions : organisationnels, pédagogiques, techniques, socio-motivationnels, métacognitifs, évaluatifs.»</quote>

{{{Intervenants}}}

Le webinaire sera animé par {{Mme Mona Laroussi}}, responsable de formation diplômante à distance et formatrice pour les ateliers [Transfer->www.transfer-tice.org] de l’AUF dans le domaine de la pédagogie numérique. 

Quatre enseignants interviendront avec elle pour apporter leurs témoignages et répondre aux questions : 
-* {{Mme Samiha Bedhioufi }} et {{M. Naoufel Nabli}}, outre leur qualité d'experts auprès de l'AUF, ont conçu un atelier de formation de formateurs sur l'usage des outils Web 2.0 dans la formation à distance ; 
-* {{M. Hafsi Boudhioufi}} intervient en tant que tuteur dans le cadre du Master ouvert à distance en écotourisme (MODECO). Il a suivi une formation à l'usage des outils Web 2.0 ; 
-* {{Mme Lilia Cheniti}} mène des recherches sur l'usage des outils Web 2.0 (traçabilité, renforcement des compétences, ...) en formation à distance. 

Les cinq intervennants sont enseignants dans des établissements d'enseignement supérieur tunisiens membres de l'AUF :
-* Mme Mona Laroussi à l'Institut national des sciences appliquées et de technologie (INSAT), Université de Carthage ;  
-* Mme Samiha Bedhioufi à l'Institut supérieur agronomique de Chott Mériem  (ISA), Université de Sousse ;
-* M. Naoufel Nabli à la Faculté de Pharmacie de l'Université de Monastir ; 
-* M. Hafsi Boudhioufi à l'Institut supérieur du sport et de l’éducation physique de Tunis (ISSEP), Université de la Manouba ;
-* Mme Lilia Cheniti à l'Institut supérieur d'informatique et des technologies de la communication (ISTC), Université de Sousse. 

{{{Informations pratiques}}}

Le webinaire est programmé le mardi 5 juin de 16h30 à 17h30 (heure de Tunis, soit 16h30-17h30 TU). 

Il sera animé depuis le Campus numérique francophone de Tunis (CNF).

Les webinaires du Carrefour NumerICE sont publics et gratuits. Pour y participer il suffit, au moment du rendez-vous, de se connecter en invité, en indiquant le nom avec lequel on souhaite être identifié, à l’adresse  https://connect.unr-unire.fr/webinaire-numerice/.

La configuration technique nécessaire est simple : ordinateur équipé d’un navigateur Web, de hauts parleurs et d’une version récente de Flash. Le navigateur Web requis est indifférent (Chrome, Firefox, Safari, Internet Explorer ...) de même que le système d’exploitation (Linux, Mac OS, Windows ...). 

Comme les cinq premiers [[Les cinq premiers webinaires du Carrefour numerICE se sont tenus depuis l’Université de Lorraine les 6 février, 29 février, 14 mars, 4 avril et 31 mai 2012.]], le 6e webinaire fera l’objet d’un captage vidéo et sera diffusé sur le site du Carrefour NumerICE.  

{{{Voir aussi}}}

<h4>Sur le webinaire</h4>

-* Diaporama des intervenants : [->http://www.slideshare.net/manou2008/webinaire5juin-13208717]
-* Captage vidéo du webinaire : [->https://connect.unr-unire.fr/p7j645ubi3s/]
-* Compte-rendu du webinaire par la sous-direction des Usages du Numérique de l'Université de Lorraine : [->http://numerice.univ-lorraine.fr/actualites/actualite-details/article/retour-sur-le-6eme-webinaire-les-outils-web-20-et-le-tutorat-dans-la-fad/]

<h4>Sur le Carrefour numerICE à Tunis</h4>

-* [->28]
-* [->29]
-* [->68]
-* [Dossier de presse->70] sur le Carrefour numerICE à Tunis
-* [Revue de presse->71] sur le Carrefour numerICE à Tunis
",2012-06-01 19:16:07,publie,2013-06-10 15:55:56,fr
7,,14. Barcamp «Médias sociaux et pédagogie»,"CNF de Tunis, mardi 19 juin 2012","Dernière activité du Carrefour numerICE à Tunis, le barcamp est organisé sur le principe « Pas de spectateur, tous participants ».","{{{Présentation}}}

<doc102|right>Dans le cadre du [Carrefour numerICE à Tunis->28], le Campus numérique francophone de Tunis accueillera mardi 19 juin un barcamp sur le thème « Médias sociaux et pédagogie ». 

Destiné à favoriser l'émergence d'usages pédagogiques innovants, il sera l'occasion d'échanger sur et par l'utilisation d'outils numériques. 

Il est ouvert à tous les enseignants, formateurs et étudiants intéressés, quelles que soient leurs compétences techniques initiales, pourvu qu’ils soient prêts à participer réellement aux activités, selon le principe du barcamp : « Pas de spectateur, tous participants ». 

La journée sera menée à un rythme soutenu. Il est donc important que tous les participants soient présents dès le début du barcamp, à 9h. Les portes du CNF de Tunis seront ouvertes à partir de 8h30. 

{{{Programme prévisionnel}}}

Le programme sera finalisé en fonction des propositions reçues.

-* <span class=""agenda"">9h00</span> : Accueil des participants
-* <span class=""agenda"">9h30</span> : Ouverture du barcamp, présentation de la journée

-* <span class=""agenda"">9h45</span> : Premier atelier : «Qu'est-ce que je connais de l'utilisation des médias sociaux en pédagogie ?»

-* <span class=""agenda"">11h15</span> : Pause café

-* <span class=""agenda"">11h45</span> : Deuxième atelier : «Comment je vois l'utilisation des médias
sociaux dans mes cours ?»

-* <span class=""agenda"">13h15</span> : Pause déjeuner sur place, pour poursuivre les échanges autour d'un buffet

-* <span class=""agenda"">14h30</span> : SpeedTICING, avec trois rencontres :
-** Le rôle du coordinateur administratif dans une formation à distance
-** Le dispositif d'accompagnement de la conception d'une formation à
distance
-** Les modèles pédagogiques dans une formation à distance

-* <span class=""agenda"">15h30</span> : QuizTICE, quiz sur les TICE, pour lequel les réponses seront à donner en utilisant des boitiers de vote électronique.

-* <span class=""agenda"">16h30</span> : Clôture

{{{Inscription}}}

L’inscription au barcamp est gratuite mais, le nombre de places étant limité, elle est obligatoire.

Les personnes qui souhaitent s'inscrire sont invitées à remplir le formulaire accessible à l’adresse www.numerice.univ-lorraine.fr/index.php?id=112,
en veillant bien à indiquer les expériences ou les interrogations qu'elles proposent de partager.

Un message sera envoyé à toutes les personnes inscrites pour les informer de la suite donnée à leurs propositions. Les inscriptions des personnes sélectionnées ne seront définitives qu'après confirmation de leur part.

{{{Pour suivre le barcamp en direct}}}

Toute la journée sera filmée et retransmise sur Internet. Pour suivre le barcamp en direct aller à la page www.ustream.tv/channel/Numerice-Tunis

{{{Voir aussi}}}

-* [->28]
-* [->29]
-* [->51]
-* [Dossier de presse->70] sur le Carrefour numerICE à Tunis
-* [Revue de presse->71] sur le Carrefour numerICE à Tunis",2012-06-06 11:38:04,publie,2013-06-10 15:55:50,fr
8,Communiqué,9. Inauguration de l'IFIC,"Tunis, 30 octobre 2012","INSAT, Université de Carthage, 18h30","L'Institut de la Francophonie pour l'ingénierie de la connaissance et la formation à distance (IFIC) sera officiellement inauguré à l'Institut national des sciences appliquées et de technologie (INSAT)  lundi 30 octobre 2012 à 18h30, sous le haut patronage du ministère de l'Enseignement supérieur et de la Recherche scientifique et en présence de M. Bernard Cerquiglini, recteur de l'Agence universitaire de la Francophonie (AUF) et de Mme Cristina Robalo-Cordeiro, directrice du Bureau Maghreb de l'AUF.

L'IFIC est le 7e institut mis en place par l'AUF. Il est dédié à la formation, la recherche et l'expertise en Technologies de l'information et de la communication pour l'enseignement (TICE) dans les pays francophones du pourtour méditerranéen et d’Afrique sub-saharienne. L’accord de siège portant création de l'IFIC a été signé jeudi 20 octobre 2011. La convention d’hébergement de l’IFIC à l’INSAT a été signée le 23 février 2012.

<h4>Voir aussi</h4>

[Communiqué de presse «L’AUF inaugure son 6ème institut de la Francophonie, à Tunis : l’IFIC» ->78]
_ [->13]
_ [->24]
_ [Contacts IFIC->6]


",2012-10-24 09:31:50,publie,2013-06-10 15:54:33,fr
9,Actualité AUF,10. Symposium préparatoire aux États généraux du numérique éducatif,"Tunis, mardi 30 - mercredi 31 octobre 2012","Les États généraux du numérique éducatif seront un des volets de la 16e Assemblée générale de l’AUF qui se tiendra en mai 2013 à São Paulo, Brésil. Ils seront préparés durant un symposium organisé durant deux jours à Tunis par l'IFIC.","<doc181|right>Les enjeux du numérique éducatif sont forts tant au plan scientifique qu’au plan social et économique. Ces États généraux du numérique éducatif ont comme objectif pour l’Agence universitaire de la Francophonie et, plus largement, pour la Francophonie, de développer une réflexion lui permettant de définir une politique pour les années à venir. 

Le questionnement est le suivant : en quoi les TICE interpellent-elles les différents champs de l’action de coopération de l’AUF, comment peuvent-elles être un outil performant d’accélération du développement de l’éducation des pays du sud de la Francophonie ?

Quatre axes de travail sont proposés : 
-* les TICE, l’innovation pédagogique et la créativité, facteurs de réussite des apprentissages ;
-* l'enseignement numérique, mythe ou réalité : l'implication politique de l'institution ; 
-* l’accès à une éducation de qualité pour tous : TICE et avenir des systèmes éducatifs ;
-* le rôle des enseignants : mutation ou modernisation des pratiques.

Il s’agit, au travers de ces travaux, de considérer avant tout la question sociale en s’ancrant dans les problématiques sociétales plus que dans les outils et méthodes de la société de la connaissance. 

Pour ce faire, l’AUF s’appuiera sur une démarche de travail novatrice en alliant le travail d’étude, les réunions présentielles et à distance. La démarche se veut collaborative, partenariale et participative. Les deux jours de travail en commun articulés autour de conférences, tables rondes et ateliers thématiques seront précédés d’échanges de points de vue sous forme dématérialisée à travers forums et médias sociaux.

À l’issue de ce symposium préparatoire aux États généraux, un document 
comportant les principales prises de position et pistes d’action de l’Agence sur le numérique éducatif sera produit. Il sera amendé entre novembre 2012 et mars 2013 et discuté en mai 2013 lors de la 16e Assemblée générale de l’AUF.

<h4>À propos</h4>

L’Agence universitaire de la Francophonie (AUF), forte de 786 établissements membres, a depuis vingt ans mis en œuvre une stratégie de réduction de la fracture numérique et de développement du numérique au service de l’enseignement et de la recherche. 

Très attachée aux défis de la société de la connaissance qui a émergé par le numérique, l’AUF souhaite se saisir plus encore des technologies comme outil de progrès et de développement de l’espace scientifique francophone et, partant de son expérience, apporter des réponses concrètes aux nouvelles problématiques induites par les usages qu’elles génèrent. Dans ce cadre, elle vient de créer, en 2012, à Tunis, l’Institut de la Francophonie pour l’Ingénierie de la connaissance et la formation à distance (IFIC).

<h4>Voir aussi</h4>

[->rub18]
",2012-10-05 08:56:20,publie,2013-06-10 15:54:40,fr
